Timestap, Action
2023-06-04T22:03:32.8998665, Added a new location in Romania - Bucuresti
2023-06-04T22:03:32.906866, Added a new location in Romania - Brasov
2023-06-04T22:03:32.906866, Added a new location in Romania - Brasov
2023-06-04T22:03:32.9078658, Added a new riding center called Spirit
2023-06-04T22:03:32.9078658, Added a new riding center called FreeRide
2023-06-04T22:03:32.9078658, Added a new riding center called BeFree
2023-06-04T22:03:32.9088683, Added a new riding center called Horseland
2023-06-04T22:03:32.9194565, Added a new client (Dan Popescu)
2023-06-04T22:03:32.9194565, Added a new client (Maria Ionescu)
2023-06-04T22:03:32.9204585, Added a new client (Carina Pirvu)
2023-06-04T22:03:32.9234573, Added a new horse (Luna) in Spirit Riding Center 
2023-06-04T22:03:32.9234573, Added a new horse (Nero) in Spirit Riding Center 
2023-06-04T22:03:32.9244617, Added a new horse (Dakota) in Spirit Riding Center 
2023-06-04T22:03:32.9244617, Added a new horse (Iris) in FreeRide Riding Center 
2023-06-04T22:03:32.9244617, Added a new horse (Fred) in FreeRide Riding Center 
2023-06-04T22:03:32.9244617, Added a new horse (Bob) in BeFree Riding Center 
2023-06-04T22:03:32.9254546, Added a new horse (Marvin) in BeFree Riding Center 
2023-06-04T22:03:32.9254546, Added a new horse (Marko) in BeFree Riding Center 
2023-06-04T22:03:32.9356139, Added a new employee (Marian Ionescu) at Spirit Riding Center
2023-06-04T22:03:32.9366207, Added a new employee (Mirela Popescu) at Spirit Riding Center
2023-06-04T22:03:32.9366207, Added a new employee (Ioana Duma) at Spirit Riding Center
2023-06-04T22:03:32.9366207, Added a new employee (Relu Pirvu) at FreeRide Riding Center
2023-06-04T22:03:32.9366207, Added a new employee (Mircea Caragea) at FreeRide Riding Center
2023-06-04T22:03:32.9366207, Added a new employee (Laura Mihailescu) at BeFree Riding Center
2023-06-04T22:03:32.9366207, Added a new employee (Crina Aldea) at BeFree Riding Center
2023-06-04T22:03:32.9376156, Added a new employee (Ionut Savu) at Horseland Riding Center
2023-06-04T22:03:32.9407678, Added a new arena in Spirit Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in Spirit Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in FreeRide Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in FreeRide Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in BeFree Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in Horseland Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in BeFree Riding Center
2023-06-04T22:03:32.9417693, Added a new arena in Horseland Riding Center
2023-06-04T22:03:32.943771, Added a new appointment for a client (Dan Popescu) on 23.10.2022
2023-06-04T22:03:32.943771, Added a new appointment for a client (Dan Popescu) on 27.10.2022
2023-06-04T22:03:32.943771, Added a new appointment for a client (Carina Pirvu) on 28.11.2022
2023-06-04T22:03:32.943771, Added a new appointment for a client (Carina Pirvu) on 29.11.2022
2023-06-04T22:03:32.9447695, Added a new appointment for a client (Carina Pirvu) on 01.12.2022
2023-06-04T22:03:32.9447695, Added a new appointment for a client (Maria Ionescu) on 25.10.2022
2023-06-04T22:03:54.6988189, Show all locations
2023-06-04T22:04:02.261028, Show all clients
2023-06-04T22:04:06.5528095, Show our loyal clients
2023-06-04T22:04:13.3005481, Show ourmarohorses
2023-06-04T22:04:35.7431117, Show Ioana Duma age and years spent at our riding centers
